month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,数据挖掘算法工程师,游戏与图形开发,游戏与图形,废弃技能,2024-12,2025-09,20,10,0,0.0,3,0.00716,0,0,0,0,0,1,0.0,0.0,0.0,9,6,6,0,最近3个月未出现，距最后出现已10个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,数据挖掘算法工程师,特征工程,数据工程,观察中,2025-02,2025-02,18,17,0,0.0,1,0.002387,0,0,0,0,0,0,0.0,0.0,0.0,9,2,3,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,数据挖掘算法工程师,算法工程,算法与数学,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,223,0.53222,29,61,3,6,32,69,0.079543,-0.09375,0.090997,22,13,13,0,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-12T16:55:33+00:00
2026-07,数据挖掘算法工程师,网络编程,软件工程,观察中,2025-08,2025-08,12,11,0,0.0,1,0.002387,0,0,0,0,0,1,0.0,0.0,0.0,14,7,7,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,数据挖掘算法工程师,自然语言处理,AI,观察中,2025-06,2026-04,14,3,0,0.0,4,0.009547,0,1,0,1,1,2,0.0,-1.0,0.019615,11,1,5,-4,当前证据不足，最近3个月出现0次，累计出现4次,2026-08-12T16:55:33+00:00
2026-07,数据挖掘算法工程师,计算机视觉,计算机视觉与图形,观察中,2025-10,2026-06,10,1,0,0.0,8,0.019093,1,3,1,3,2,5,-1.0,-0.5,0.025892,28,28,26,2,当前证据不足，最近3个月出现1次，累计出现8次,2026-08-12T16:55:33+00:00
2026-07,数据治理工程师,Hive,数据工程,稳定核心技能,2024-12,2026-07,20,0,22,1.0,416,1.0,68,131,3,6,63,125,0.0,0.079365,0.0,24,17,17,0,已持续20个月，近6个月活跃6个月，累计频率1.00,2026-08-12T16:55:33+00:00
2026-07,数据治理工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,22,1.0,416,1.0,68,131,3,6,63,125,0.0,0.079365,0.0,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率1.00,2026-08-12T16:55:33+00:00
2026-07,数据治理工程师,Spark,数据工程,稳定核心技能,2024-12,2026-07,20,0,22,1.0,416,1.0,68,131,3,6,63,125,0.0,0.079365,0.0,32,24,23,1,已持续20个月，近6个月活跃6个月，累计频率1.00,2026-08-12T16:55:33+00:00
2026-07,数据治理工程师,数据工程,数据工程,稳定核心技能,2024-12,2026-07,20,0,22,1.0,416,1.0,68,131,3,6,63,125,0.0,0.079365,0.0,41,32,32,0,已持续20个月，近6个月活跃6个月，累计频率1.00,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,16,0.8,316,0.768856,51,96,3,6,45,94,-0.123809,0.133333,0.070211,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.77,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Docker,系统与运维,活跃技能,2024-12,2026-07,20,0,2,0.1,38,0.092457,4,8,2,4,4,11,1.0,0.0,0.05262,24,15,15,0,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,GPU,系统与运维,活跃技能,2024-12,2026-07,20,0,1,0.05,40,0.097324,5,9,3,5,4,9,-0.425003,0.25,0.036832,18,11,9,2,最近3个月活跃3个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.6,224,0.545012,39,74,3,6,35,58,-0.1375,0.114286,0.049864,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,IT基础设施,云计算,稳定核心技能,2024-12,2026-07,20,0,9,0.45,253,0.615572,32,72,3,6,40,71,0.034999,-0.2,0.10545,10,7,8,-1,已持续20个月，近6个月活跃6个月，累计频率0.62,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Java,编程语言,活跃技能,2025-01,2026-07,19,0,5,0.25,32,0.077859,8,9,2,3,1,11,0.916663,7.0,0.092317,52,45,46,-1,最近3个月活跃2个月，最近3个月出现8次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Kubernetes,系统与运维,活跃技能,2024-12,2026-07,20,0,1,0.05,31,0.075426,3,4,2,3,1,10,1.0,2.0,0.038855,24,17,17,0,最近3个月活跃2个月，最近3个月出现3次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Linux,系统与运维,活跃技能,2024-12,2026-07,20,0,1,0.05,26,0.06326,3,4,3,4,1,9,0.150007,2.0,0.022769,47,38,40,-2,最近3个月活跃3个月，最近3个月出现3次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Machine Learning,AI,活跃技能,2024-12,2026-07,20,0,1,0.05,35,0.085158,4,9,3,6,5,15,0.150007,-0.2,0.027844,35,33,32,1,最近3个月活跃3个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,13,0.65,284,0.690998,42,84,3,6,42,82,-0.003333,0.0,0.068487,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.69,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,RISC-V,系统与运维,衰退技能,2024-12,2026-06,20,1,0,0.0,34,0.082725,2,7,2,5,5,13,-1.0,-0.6,0.045244,9,9,9,0,最近3个月出现2次，低于前3个月5次的一半,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,Shell脚本,编程语言,活跃技能,2024-12,2026-07,20,0,6,0.3,55,0.13382,14,23,3,6,9,18,0.380002,0.555556,0.05748,25,17,16,1,最近3个月活跃3个月，最近3个月出现14次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,云计算,云计算,稳定核心技能,2024-12,2026-07,20,0,9,0.45,252,0.613139,30,71,3,6,41,81,-0.1375,-0.268293,0.104242,25,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.61,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,仿真技术,科学计算与仿真,活跃技能,2025-01,2026-07,19,0,3,0.15,42,0.10219,5,13,2,5,8,11,1.0,-0.375,0.071937,20,12,14,-2,最近3个月活跃2个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,分布式系统,软件工程,观察中,2025-01,2026-06,19,1,0,0.0,34,0.082725,2,5,1,3,3,14,-1.0,-0.333333,0.042082,33,22,20,2,当前证据不足，最近3个月出现2次，累计出现34次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,分布式计算,数据工程,活跃技能,2024-12,2026-07,20,0,1,0.05,16,0.038929,6,6,3,3,0,4,-0.7125,1.0,0.061603,9,4,3,1,最近3个月活跃3个月，最近3个月出现6次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,国产化适配,系统与运维,观察中,2024-12,2026-04,20,3,0,0.0,11,0.026764,0,2,0,2,2,4,0.0,-1.0,0.022537,3,2,3,-1,当前证据不足，最近3个月出现0次，累计出现11次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,性能优化,软件工程,活跃技能,2025-01,2026-07,19,0,6,0.3,55,0.13382,15,24,3,6,9,20,0.380002,0.666667,0.063574,21,13,14,-1,最近3个月活跃3个月，最近3个月出现15次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,操作系统,系统与运维,活跃技能,2025-01,2026-07,19,0,2,0.1,23,0.055961,4,8,2,4,4,8,0.149994,0.0,0.054397,30,20,23,-3,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,数据工程,数据工程,稳定核心技能,2024-12,2026-07,20,0,12,0.6,243,0.591241,38,78,3,6,40,67,-0.1375,-0.05,0.06017,41,32,32,0,已持续20个月，近6个月活跃6个月，累计频率0.59,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,汇编语言,编程语言,活跃技能,2024-12,2026-07,20,0,5,0.25,30,0.072993,12,16,3,5,4,3,0.916663,2.0,0.081866,12,6,6,0,最近3个月活跃3个月，最近3个月出现12次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,消息队列,数据工程,活跃技能,2024-12,2026-06,20,1,0,0.0,23,0.055961,3,5,2,4,2,9,-1.0,0.5,0.030796,18,13,13,0,最近3个月活跃2个月，最近3个月出现3次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,硬件开发,硬件与芯片,活跃技能,2025-01,2026-07,19,0,3,0.15,13,0.03163,4,4,2,2,0,2,2.450021,1.0,0.055002,23,18,15,3,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,系统开发,系统与运维,活跃技能,2024-12,2026-07,20,0,1,0.05,54,0.131387,6,18,3,6,12,24,0.150007,-0.5,0.081631,25,17,14,3,最近3个月活跃3个月，最近3个月出现6次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,编程语言,编程语言,活跃技能,2024-12,2026-07,20,0,2,0.1,25,0.060827,5,8,3,5,3,9,1.300014,0.666667,0.037485,20,13,11,2,最近3个月活跃3个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,网络协议,系统与运维,衰退技能,2024-12,2026-05,20,2,0,0.0,22,0.053528,1,5,1,2,4,10,0.0,-0.75,0.066667,6,5,3,2,最近3个月出现1次，低于前3个月4次的一半,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,网络技术,通信与网络,活跃技能,2024-12,2026-07,20,0,2,0.1,33,0.080292,5,10,3,5,5,12,1.300014,0.0,0.063263,24,17,18,-1,最近3个月活跃3个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,计算机体系结构,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,15,0.75,255,0.620438,38,75,3,6,37,76,0.568181,0.027027,0.117595,21,16,12,4,已持续20个月，近6个月活跃6个月，累计频率0.62,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,计算机网络,通信与网络,活跃技能,2025-02,2026-07,18,0,2,0.1,22,0.053528,7,9,3,5,2,5,-0.233335,2.5,0.044117,20,12,12,0,最近3个月活跃3个月，最近3个月出现7次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,软件工程,软件工程,活跃技能,2024-12,2026-07,20,0,3,0.15,34,0.082725,4,6,2,3,2,10,1.0,1.0,0.057743,21,11,12,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,软件测试,软件测试,稳定核心技能,2024-12,2026-07,20,0,11,0.55,248,0.603406,36,73,3,6,37,75,-0.026922,-0.027027,0.081267,14,9,10,-1,已持续20个月，近6个月活跃6个月，累计频率0.60,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,软硬件协同,硬件与芯片,活跃技能,2025-01,2026-07,19,0,4,0.2,38,0.092457,8,11,3,5,3,15,3.600028,1.666667,0.069104,10,6,6,0,最近3个月活跃3个月，最近3个月出现8次,2026-08-12T16:55:33+00:00
2026-07,服务器工程师,高性能通信,通信与网络,活跃技能,2024-12,2026-07,20,0,2,0.1,36,0.087591,4,10,2,5,6,12,1.0,-0.333333,0.037224,11,7,6,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,18,0.857143,357,0.822581,48,103,3,6,55,108,0.008404,-0.127273,0.070832,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.82,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,18,0.857143,362,0.834101,50,101,3,6,51,110,0.142857,-0.019608,0.055832,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.83,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,352,0.81106,49,101,3,6,52,106,-0.103641,-0.057692,0.054587,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,351,0.808756,46,101,3,6,55,108,0.015873,-0.163636,0.055768,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,358,0.824885,50,100,3,6,50,112,-0.197995,0.0,0.105824,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.82,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,VLA模型,大模型,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,347,0.799539,50,103,3,6,53,111,-0.103641,-0.056604,0.043876,2,2,2,0,已持续20个月，近6个月活跃6个月，累计频率0.80,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,仿真技术,科学计算与仿真,稳定核心技能,2024-12,2026-07,20,0,15,0.714286,341,0.785714,46,97,3,6,51,107,-0.047619,-0.098039,0.065295,20,12,14,-2,已持续20个月，近6个月活跃6个月，累计频率0.79,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,分布式系统,软件工程,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,335,0.771889,52,98,3,6,46,106,-0.100529,0.130435,0.08764,33,22,20,2,已持续20个月，近6个月活跃6个月，累计频率0.77,2026-08-12T16:55:33+00:00
2026-07,机器人算法工程师,模型训练,大模型,活跃技能,2024-12,2026-07,20,0,2,0.095238,97,0.223502,11,23,3,6,12,32,-0.36508,-0.083333,0.068672,22,15,16,-1,最近3个月活跃3个月，最近3个月出现11次,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,340,0.821256,48,103,3,6,55,100,0.034014,-0.127273,0.071945,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.82,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,319,0.770531,45,96,3,6,51,93,0.034014,-0.117647,0.062812,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.77,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,334,0.806763,52,107,3,6,55,92,-0.095238,-0.054545,0.052478,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,云计算,云计算,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,347,0.838164,53,109,3,6,56,104,-0.095238,-0.053571,0.040063,25,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.84,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,仿真技术,科学计算与仿真,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,337,0.81401,51,107,3,6,56,98,-0.148459,-0.089286,0.075425,20,12,14,-2,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,汽车电子,行业应用,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,362,0.874396,52,108,3,6,56,106,0.025397,-0.071429,0.061054,3,3,3,0,已持续20个月，近6个月活跃6个月，累计频率0.87,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,编程语言,编程语言,稳定核心技能,2024-12,2026-07,20,0,15,0.714286,335,0.809179,49,103,3,6,54,101,-0.095238,-0.092593,0.046942,20,13,11,2,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,触觉技术,交互体验,稳定核心技能,2024-12,2026-07,20,0,14,0.666667,325,0.785024,47,98,3,6,51,99,-0.155555,-0.078431,0.061876,3,2,2,0,已持续20个月，近6个月活跃6个月，累计频率0.79,2026-08-12T16:55:33+00:00
2026-07,机器人软件工程师,软件工程,软件工程,活跃技能,2024-12,2026-07,20,0,6,0.285714,70,0.169082,13,23,3,6,10,16,0.809519,0.3,0.073065,21,11,12,-1,最近3个月活跃3个月，最近3个月出现13次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,9,0.45,211,0.505995,31,59,3,6,28,68,-0.1375,0.107143,0.040632,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,GPU,系统与运维,稳定核心技能,2024-12,2026-07,20,0,8,0.4,155,0.371703,25,47,3,6,22,47,0.022223,0.136364,0.017045,18,11,9,2,已持续20个月，近6个月活跃6个月，累计频率0.37,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.6,208,0.498801,35,65,3,6,30,60,0.061539,0.166667,0.048804,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Hadoop,数据工程,观察中,2025-06,2025-06,14,13,0,0.0,1,0.002398,0,0,0,0,0,0,0.0,0.0,0.0,29,17,19,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Hive,数据工程,稳定核心技能,2024-12,2026-07,20,0,6,0.3,147,0.352518,22,43,3,6,21,44,-0.014286,0.047619,0.044847,24,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.35,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,10,0.5,179,0.429257,30,57,3,6,27,54,0.277779,0.111111,0.056566,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Kubernetes,系统与运维,稳定核心技能,2024-12,2026-07,20,0,6,0.3,179,0.429257,28,55,3,6,27,55,-0.425,0.037037,0.081819,24,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,11,0.55,210,0.503597,34,65,3,6,31,65,0.054167,0.096774,0.088023,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.4,191,0.458034,31,62,3,6,31,57,-0.233333,0.0,0.055294,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,MySQL,数据工程,废弃技能,2025-04,2025-12,16,7,0,0.0,3,0.007194,0,0,0,0,0,2,0.0,0.0,0.0,33,25,23,2,最近3个月未出现，距最后出现已7个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,7,0.35,171,0.410072,24,48,3,6,24,54,0.00625,0.0,0.035378,26,24,24,0,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.4,196,0.470024,27,58,3,6,31,60,-0.080001,-0.129032,0.047461,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.6,206,0.494005,35,63,3,6,28,64,0.254545,0.25,0.096719,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Ray,AI,衰退技能,2025-04,2026-07,16,0,1,0.05,7,0.016787,1,4,1,3,3,2,1.0,-0.666667,0.038487,9,6,6,0,最近3个月出现1次，低于前3个月3次的一半,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,SRE,系统与运维,观察中,2025-11,2025-11,9,8,0,0.0,1,0.002398,0,0,0,0,0,1,0.0,0.0,0.0,23,11,11,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Spark,数据工程,稳定核心技能,2024-12,2026-07,20,0,7,0.35,167,0.40048,26,51,3,6,25,50,-0.268182,0.04,0.050311,32,24,23,1,已持续20个月，近6个月活跃6个月，累计频率0.40,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,12,0.6,211,0.505995,33,62,3,6,29,63,0.15,0.137931,0.075619,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,Transformer,大模型,观察中,2025-04,2026-07,16,0,1,0.05,6,0.014388,2,4,2,3,2,1,1.0,0.0,0.033294,16,14,11,3,当前证据不足，最近3个月出现2次，累计出现6次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,内存管理,软件工程,观察中,2026-06,2026-06,2,1,0,0.0,1,0.002398,1,1,1,1,0,0,-1.0,1.0,0.021739,20,10,10,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,分布式存储,数据工程,观察中,2025-08,2025-08,12,11,0,0.0,1,0.002398,0,0,0,0,0,1,0.0,0.0,0.0,12,9,6,3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,分布式系统,软件工程,稳定核心技能,2024-12,2026-07,20,0,11,0.55,192,0.460432,30,60,3,6,30,59,0.264999,0.0,0.079596,33,22,20,2,已持续20个月，近6个月活跃6个月，累计频率0.46,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,分布式计算,数据工程,废弃技能,2025-05,2025-08,15,11,0,0.0,3,0.007194,0,0,0,0,0,1,0.0,0.0,0.0,9,4,3,1,最近3个月未出现，距最后出现已11个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,因果推断,算法与数学,废弃技能,2025-01,2025-12,19,7,0,0.0,5,0.01199,0,0,0,0,0,1,0.0,0.0,0.0,8,6,5,1,最近3个月未出现，距最后出现已7个月，历史累计出现5次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,序列建模,AI,观察中,2025-09,2025-09,11,10,0,0.0,1,0.002398,0,0,0,0,0,1,0.0,0.0,0.0,7,5,5,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,性能优化,软件工程,废弃技能,2024-12,2025-12,20,7,0,0.0,3,0.007194,0,0,0,0,0,1,0.0,0.0,0.0,21,13,14,-1,最近3个月未出现，距最后出现已7个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,搜索算法,AI,观察中,2025-07,2025-12,13,7,0,0.0,2,0.004796,0,0,0,0,0,1,0.0,0.0,0.0,12,5,6,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,数据工程,数据工程,稳定核心技能,2024-12,2026-07,20,0,7,0.35,159,0.381295,22,45,3,6,23,47,0.149999,-0.043478,0.035488,41,32,32,0,已持续20个月，近6个月活跃6个月，累计频率0.38,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,时间序列算法,算法与数学,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002398,0,0,0,0,0,0,0.0,0.0,0.0,12,4,6,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,机器学习,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.4,206,0.494005,28,61,3,6,33,63,-0.163637,-0.151515,0.068277,44,32,31,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,模型训练,大模型,观察中,2025-06,2025-11,14,8,0,0.0,2,0.004796,0,0,0,0,0,1,0.0,0.0,0.0,22,15,16,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.4,167,0.40048,28,53,3,6,25,52,-0.233333,0.12,0.058111,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.40,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,特征工程,数据工程,观察中,2026-03,2026-03,5,4,0,0.0,1,0.002398,0,1,0,1,1,0,0.0,-1.0,0.021053,9,2,3,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,算法工程,算法与数学,废弃技能,2025-07,2025-12,13,7,0,0.0,3,0.007194,0,0,0,0,0,2,0.0,0.0,0.0,22,13,13,0,最近3个月未出现，距最后出现已7个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,系统开发,系统与运维,观察中,2025-01,2025-01,19,18,0,0.0,1,0.002398,0,0,0,0,0,0,0.0,0.0,0.0,25,17,14,3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,编程语言,编程语言,观察中,2026-01,2026-07,7,0,1,0.05,2,0.004796,1,1,1,1,0,1,1.0,1.0,0.018634,20,13,11,2,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,7,0.35,153,0.366906,26,49,3,6,23,44,-0.105555,0.130435,0.040739,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.37,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,高性能计算,硬件与芯片,观察中,2025-05,2025-11,15,8,0,0.0,2,0.004796,0,0,0,0,0,1,0.0,0.0,0.0,17,12,12,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,机器学习算法工程师,高性能通信,通信与网络,观察中,2025-02,2025-05,18,14,0,0.0,2,0.004796,0,0,0,0,0,0,0.0,0.0,0.0,11,7,6,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,测试工程师,AI测试,AI,稳定核心技能,2025-06,2026-07,14,0,12,0.545455,166,0.393365,34,73,3,6,39,66,-0.008264,-0.128205,0.069676,9,7,9,-2,已持续14个月，近6个月活跃6个月，累计频率0.39,2026-08-12T16:55:33+00:00
2026-07,测试工程师,AI算法,AI,活跃技能,2025-04,2026-07,16,0,1,0.045455,15,0.035545,3,4,2,3,1,7,1.0,2.0,0.034259,15,13,9,4,最近3个月活跃2个月，最近3个月出现3次,2026-08-12T16:55:33+00:00
2026-07,测试工程师,ASR,大模型,观察中,2024-12,2026-06,20,1,0,0.0,12,0.028436,2,4,1,3,2,3,-1.0,0.0,0.036789,4,4,3,1,当前证据不足，最近3个月出现2次，累计出现12次,2026-08-12T16:55:33+00:00
