standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
数据工程师,Machine Learning,AI,20,15,0.75,416,292,0.701923,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,Spark,数据工程,20,14,0.7,416,296,0.711538,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,Hive,数据工程,20,13,0.65,416,291,0.699519,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,NLP,大模型,20,12,0.6,416,291,0.699519,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,Hadoop,数据工程,20,11,0.55,416,301,0.723558,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,数据工程,数据工程,20,5,0.25,416,19,0.045673,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,C/C++,编程语言,20,4,0.2,416,39,0.09375,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,搜索算法,AI,20,4,0.2,416,22,0.052885,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,计算机视觉,计算机视觉与图形,20,4,0.2,416,59,0.141827,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,ClickHouse,数据工程,20,3,0.15,416,27,0.064904,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,图像图形技术,计算机视觉与图形,20,3,0.15,416,28,0.067308,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,异常检测,软件工程,20,3,0.15,416,27,0.064904,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,推荐算法,AI,20,2,0.1,416,41,0.098558,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,机器学习,AI,20,2,0.1,416,45,0.108173,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,深度学习,AI,20,2,0.1,416,24,0.057692,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,游戏与图形开发,游戏与图形,20,2,0.1,416,23,0.055288,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,Scala,编程语言,20,1,0.05,416,31,0.074519,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,分布式存储,数据工程,20,1,0.05,416,18,0.043269,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
数据工程师,流式计算,数据工程,20,1,0.05,416,25,0.060096,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,向量数据库,数据工程,20,16,0.8,425,311,0.731765,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Python,编程语言,20,15,0.75,425,304,0.715294,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,数据工程,数据工程,20,15,0.75,425,302,0.710588,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Flink,数据工程,20,14,0.7,425,304,0.715294,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Hadoop,数据工程,20,14,0.7,425,304,0.715294,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Kafka,数据工程,20,13,0.65,425,310,0.729412,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Spark,数据工程,20,13,0.65,425,296,0.696471,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Java,编程语言,20,11,0.55,425,307,0.722353,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Shell脚本,编程语言,20,5,0.25,425,39,0.091765,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Hive,数据工程,20,4,0.2,425,42,0.098824,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,Machine Learning,AI,20,3,0.15,425,18,0.042353,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,HBase,数据工程,20,2,0.1,425,15,0.035294,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,分布式系统,软件工程,20,2,0.1,425,29,0.068235,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,因果推断,算法与数学,20,2,0.1,425,25,0.058824,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,异常检测,软件工程,20,2,0.1,425,22,0.051765,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,操作系统,系统与运维,20,2,0.1,425,15,0.035294,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,模型训练,大模型,20,2,0.1,425,39,0.091765,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,计算机网络,通信与网络,20,2,0.1,425,28,0.065882,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,软件工程,软件工程,20,2,0.1,425,24,0.056471,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,ClickHouse,数据工程,20,1,0.05,425,20,0.047059,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
数据平台工程师,TensorFlow,AI,20,1,0.05,425,25,0.058824,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Python,编程语言,21,18,0.857143,415,306,0.737349,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Linux,系统与运维,21,17,0.809524,415,300,0.722892,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,MySQL,数据工程,21,16,0.761905,415,309,0.744578,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,C/C++,编程语言,21,15,0.714286,415,298,0.718072,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,PostgreSQL,数据工程,21,15,0.714286,415,286,0.689157,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,分布式系统,软件工程,21,15,0.714286,415,285,0.686747,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,数据工程,数据工程,21,14,0.666667,415,307,0.739759,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Go,编程语言,21,12,0.571429,415,301,0.725301,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,物联网,工业与物联网,21,5,0.238095,415,17,0.040964,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Rust,编程语言,21,3,0.142857,415,21,0.050602,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,异常检测,软件工程,21,3,0.142857,415,34,0.081928,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Hadoop,数据工程,21,2,0.095238,415,13,0.031325,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Spark,数据工程,21,2,0.095238,415,16,0.038554,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,网络技术,通信与网络,21,2,0.095238,415,16,0.038554,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Docker,系统与运维,21,1,0.047619,415,19,0.045783,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,Kubernetes,系统与运维,21,1,0.047619,415,20,0.048193,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,NoSQL,数据工程,21,1,0.047619,415,25,0.060241,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,操作系统,系统与运维,21,1,0.047619,415,24,0.057831,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,系统开发,系统与运维,21,1,0.047619,415,23,0.055422,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,网络编程,软件工程,21,1,0.047619,415,19,0.045783,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
数据库工程师,自动化运维,系统与运维,21,1,0.047619,415,20,0.048193,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Kafka,数据工程,23,15,0.652174,422,208,0.492891,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,向量数据库,数据工程,23,14,0.608696,422,236,0.559242,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Embedding,大模型,23,13,0.565217,422,171,0.405213,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Flink,数据工程,23,13,0.565217,422,231,0.547393,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Java,编程语言,23,13,0.565217,422,234,0.554502,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Python,编程语言,23,12,0.521739,422,235,0.556872,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,数据工程,数据工程,23,12,0.521739,422,228,0.540284,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,知识图谱,知识图谱,23,12,0.521739,422,153,0.362559,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Go,编程语言,23,11,0.478261,422,210,0.49763,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Hadoop,数据工程,23,11,0.478261,422,223,0.528436,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Hive,数据工程,23,11,0.478261,422,213,0.504739,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Spark,数据工程,23,11,0.478261,422,228,0.540284,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,ClickHouse,数据工程,23,10,0.434783,422,178,0.421801,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,C/C++,编程语言,23,7,0.304348,422,205,0.485782,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Ray,AI,23,2,0.086957,422,5,0.011848,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,TensorFlow,AI,23,2,0.086957,422,3,0.007109,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Machine Learning,AI,23,1,0.043478,422,3,0.007109,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Scala,编程语言,23,1,0.043478,422,4,0.009479,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,Transformer,大模型,23,1,0.043478,422,9,0.021327,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,分布式计算,数据工程,23,1,0.043478,422,1,0.00237,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
数据开发工程师,机器人与自动驾驶,机器人与自动驾驶,23,1,0.043478,422,4,0.009479,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Spark,数据工程,22,16,0.727273,419,237,0.565632,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Python,编程语言,22,14,0.636364,419,238,0.568019,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,深度学习,AI,22,14,0.636364,419,229,0.546539,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Java,编程语言,22,13,0.590909,419,218,0.520286,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,C/C++,编程语言,22,12,0.545455,419,230,0.548926,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,PyTorch,AI,22,12,0.545455,419,202,0.4821,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,数据工程,数据工程,22,12,0.545455,419,221,0.527446,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,机器学习,AI,22,12,0.545455,419,219,0.522673,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Hadoop,数据工程,22,11,0.5,419,210,0.501193,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Hive,数据工程,22,11,0.5,419,235,0.560859,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,TensorFlow,AI,22,11,0.5,419,198,0.472554,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,算法工程,算法与数学,22,10,0.454545,419,223,0.53222,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Machine Learning,AI,22,9,0.409091,419,205,0.48926,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,NLP,大模型,22,9,0.409091,419,198,0.472554,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,因果推断,算法与数学,22,2,0.090909,419,5,0.011933,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
数据挖掘算法工程师,Redis,数据工程,22,1,0.045455,419,3,0.00716,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
数据治理工程师,Hive,数据工程,22,22,1.0,416,416,1.0,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
数据治理工程师,Python,编程语言,22,22,1.0,416,416,1.0,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
数据治理工程师,Spark,数据工程,22,22,1.0,416,416,1.0,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
数据治理工程师,数据工程,数据工程,22,22,1.0,416,416,1.0,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,C/C++,编程语言,20,16,0.8,411,316,0.768856,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,计算机体系结构,硬件与芯片,20,15,0.75,411,255,0.620438,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Python,编程语言,20,13,0.65,411,284,0.690998,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Go,编程语言,20,12,0.6,411,224,0.545012,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,数据工程,数据工程,20,12,0.6,411,243,0.591241,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,软件测试,软件测试,20,11,0.55,411,248,0.603406,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,IT基础设施,云计算,20,9,0.45,411,253,0.615572,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,云计算,云计算,20,9,0.45,411,252,0.613139,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Shell脚本,编程语言,20,6,0.3,411,55,0.13382,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,性能优化,软件工程,20,6,0.3,411,55,0.13382,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Java,编程语言,20,5,0.25,411,32,0.077859,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,汇编语言,编程语言,20,5,0.25,411,30,0.072993,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,软硬件协同,硬件与芯片,20,4,0.2,411,38,0.092457,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,仿真技术,科学计算与仿真,20,3,0.15,411,42,0.10219,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,硬件开发,硬件与芯片,20,3,0.15,411,13,0.03163,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,软件工程,软件工程,20,3,0.15,411,34,0.082725,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Docker,系统与运维,20,2,0.1,411,38,0.092457,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,操作系统,系统与运维,20,2,0.1,411,23,0.055961,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,编程语言,编程语言,20,2,0.1,411,25,0.060827,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,网络技术,通信与网络,20,2,0.1,411,33,0.080292,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,计算机网络,通信与网络,20,2,0.1,411,22,0.053528,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,高性能通信,通信与网络,20,2,0.1,411,36,0.087591,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,GPU,系统与运维,20,1,0.05,411,40,0.097324,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Kubernetes,系统与运维,20,1,0.05,411,31,0.075426,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Linux,系统与运维,20,1,0.05,411,26,0.06326,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,Machine Learning,AI,20,1,0.05,411,35,0.085158,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,分布式计算,数据工程,20,1,0.05,411,16,0.038929,当月活跃技能,0,27,2026-07,system,2026-08-12T16:56:03+00:00
服务器工程师,系统开发,系统与运维,20,1,0.05,411,54,0.131387,当月活跃技能,0,28,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,C/C++,编程语言,21,18,0.857143,434,357,0.822581,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,Go,编程语言,21,18,0.857143,434,362,0.834101,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,分布式系统,软件工程,21,17,0.809524,434,335,0.771889,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,Java,编程语言,21,16,0.761905,434,352,0.81106,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,Machine Learning,AI,21,16,0.761905,434,351,0.808756,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,Python,编程语言,21,16,0.761905,434,358,0.824885,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,VLA模型,大模型,21,16,0.761905,434,347,0.799539,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,仿真技术,科学计算与仿真,21,15,0.714286,434,341,0.785714,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
机器人算法工程师,模型训练,大模型,21,2,0.095238,434,97,0.223502,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,Python,编程语言,21,17,0.809524,414,334,0.806763,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,云计算,云计算,21,17,0.809524,414,347,0.838164,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,汽车电子,行业应用,21,17,0.809524,414,362,0.874396,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,C/C++,编程语言,21,16,0.761905,414,340,0.821256,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,Machine Learning,AI,21,16,0.761905,414,319,0.770531,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,仿真技术,科学计算与仿真,21,16,0.761905,414,337,0.81401,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,编程语言,编程语言,21,15,0.714286,414,335,0.809179,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,触觉技术,交互体验,21,14,0.666667,414,325,0.785024,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
机器人软件工程师,软件工程,软件工程,21,6,0.285714,414,70,0.169082,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Go,编程语言,20,12,0.6,417,208,0.498801,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Python,编程语言,20,12,0.6,417,206,0.494005,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,TensorFlow,AI,20,12,0.6,417,211,0.505995,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Linux,系统与运维,20,11,0.55,417,210,0.503597,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,分布式系统,软件工程,20,11,0.55,417,192,0.460432,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Java,编程语言,20,10,0.5,417,179,0.429257,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,C/C++,编程语言,20,9,0.45,417,211,0.505995,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,GPU,系统与运维,20,8,0.4,417,155,0.371703,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Machine Learning,AI,20,8,0.4,417,191,0.458034,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,PyTorch,AI,20,8,0.4,417,196,0.470024,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,机器学习,AI,20,8,0.4,417,206,0.494005,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,深度学习,AI,20,8,0.4,417,167,0.40048,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,NLP,大模型,20,7,0.35,417,171,0.410072,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Spark,数据工程,20,7,0.35,417,167,0.40048,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,数据工程,数据工程,20,7,0.35,417,159,0.381295,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,计算机视觉,计算机视觉与图形,20,7,0.35,417,153,0.366906,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Hive,数据工程,20,6,0.3,417,147,0.352518,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Kubernetes,系统与运维,20,6,0.3,417,179,0.429257,稳定核心技能,1,18,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Ray,AI,20,1,0.05,417,7,0.016787,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,Transformer,大模型,20,1,0.05,417,6,0.014388,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
机器学习算法工程师,编程语言,编程语言,20,1,0.05,417,2,0.004796,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,C/C++,编程语言,22,17,0.772727,422,289,0.684834,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,AI测试,AI,22,12,0.545455,422,166,0.393365,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Java,编程语言,22,12,0.545455,422,257,0.609005,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Python,编程语言,22,12,0.545455,422,288,0.682464,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Linux,系统与运维,22,11,0.5,422,228,0.540284,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,软件测试,软件测试,22,11,0.5,422,246,0.582938,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,通信技术,通信与网络,22,11,0.5,422,209,0.495261,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Shell脚本,编程语言,22,9,0.409091,422,222,0.526066,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,数据工程,数据工程,22,8,0.363636,422,196,0.464455,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Go,编程语言,22,7,0.318182,422,209,0.495261,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,硬件开发,硬件与芯片,22,4,0.181818,422,38,0.090047,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,HTML,编程语言,22,3,0.136364,422,19,0.045024,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,计算机视觉,计算机视觉与图形,22,3,0.136364,422,18,0.042654,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,CI/CD,系统与运维,22,2,0.090909,422,38,0.090047,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Transformer,大模型,22,2,0.090909,422,11,0.026066,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,图像图形技术,计算机视觉与图形,22,2,0.090909,422,11,0.026066,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,编程语言,编程语言,22,2,0.090909,422,12,0.028436,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,自动化技术,系统与运维,22,2,0.090909,422,21,0.049763,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,AI算法,AI,22,1,0.045455,422,15,0.035545,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Docker,系统与运维,22,1,0.045455,422,16,0.037915,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,MongoDB,数据工程,22,1,0.045455,422,13,0.030806,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,MySQL,数据工程,22,1,0.045455,422,24,0.056872,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Objective-C,编程语言,22,1,0.045455,422,29,0.06872,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
测试工程师,Spark,数据工程,22,1,0.045455,422,18,0.042654,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
