month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,嵌入式软件工程师,软件测试,软件测试,观察中,2026-01,2026-01,7,6,0,0.0,1,0.03125,0,0,0,0,0,1,0.0,0.0,0.0,13,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,嵌入式软件工程师,通信技术,通信与网络,观察中,2025-02,2026-02,18,5,0,0.0,2,0.0625,0,1,0,1,1,0,0.0,-1.0,0.186339,10,6,7,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.571429,3,6,3,6,3,6,0.0,0.0,0.283279,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,23,0.657143,3,7,3,6,4,8,0.0,-0.25,0.229061,38,31,32,-1,已持续20个月，近6个月活跃6个月，累计频率0.66,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Hadoop,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.571429,3,6,3,6,3,6,0.0,0.0,0.283279,14,9,11,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Hive,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.542857,3,6,3,6,3,5,0.0,0.0,0.283279,12,9,11,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,7,3,6,4,7,0.0,-0.25,0.229061,45,35,37,-2,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,7,3,6,4,7,0.0,-0.25,0.229061,35,30,26,4,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,6,3,6,3,8,0.0,0.0,0.283279,28,24,26,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.6,3,6,3,6,3,7,0.0,0.0,0.283279,24,19,19,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.6,3,7,3,6,4,6,0.0,-0.25,0.229061,27,21,24,-3,已持续20个月，近6个月活跃6个月，累计频率0.60,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,6,3,6,3,8,0.0,0.0,0.283279,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,Spark,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.542857,3,6,3,6,3,5,0.0,0.0,0.283279,18,12,13,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,6,3,6,3,8,0.0,0.0,0.283279,22,16,17,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,分布式计算,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.6,3,6,3,6,3,7,0.0,0.0,0.283279,7,1,2,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,推荐算法,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,7,3,6,4,7,0.0,-0.25,0.229061,6,4,4,0,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,搜索算法,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.542857,3,6,3,6,3,5,0.0,0.0,0.283279,7,6,4,2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,机器学习,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.628571,3,7,3,6,4,7,0.0,-0.25,0.229061,29,19,24,-5,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,23,0.657143,3,7,3,6,4,8,0.0,-0.25,0.229061,25,17,19,-2,已持续20个月，近6个月活跃6个月，累计频率0.66,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.542857,3,6,3,6,3,5,0.0,0.0,0.283279,20,16,16,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,广告算法工程师,高性能计算,硬件与芯片,观察中,2026-02,2026-02,6,5,0,0.0,1,0.028571,0,1,0,1,1,0,0.0,-1.0,0.124226,7,3,5,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,ASR,大模型,观察中,2025-04,2025-05,16,14,0,0.0,2,0.055556,0,0,0,0,0,0,0.0,0.0,0.0,3,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.611111,3,5,2,4,2,5,1.0,0.5,0.471405,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Docker,系统与运维,观察中,2025-06,2025-06,14,13,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,14,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.583333,2,4,2,4,2,5,1.0,0.0,0.448764,38,31,32,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.583333,2,4,2,4,2,6,1.0,0.0,0.448764,45,35,37,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Kubernetes,系统与运维,新兴技能,2026-05,2026-05,3,2,0,0.0,2,0.055556,2,2,1,1,0,0,0.0,1.0,0.471405,13,6,8,-2,首次出现距今3个月，最近3个月出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.611111,2,4,2,4,2,6,1.0,0.0,0.448764,35,30,26,4,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.583333,3,5,2,4,2,5,1.0,0.5,0.471405,28,24,26,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,MySQL,数据工程,废弃技能,2025-02,2025-10,18,9,0,0.0,3,0.083333,0,0,0,0,0,1,0.0,0.0,0.0,19,10,9,1,最近3个月未出现，距最后出现已9个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.666667,2,4,2,4,2,5,1.0,0.0,0.448764,24,19,19,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.583333,3,5,2,4,2,5,1.0,0.5,0.471405,27,21,24,-3,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.666667,2,4,2,4,2,5,1.0,0.0,0.448764,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Redis,数据工程,观察中,2025-02,2025-09,18,10,0,0.0,2,0.055556,0,0,0,0,0,1,0.0,0.0,0.0,10,6,5,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Rust,编程语言,废弃技能,2025-01,2025-11,19,8,0,0.0,3,0.083333,0,0,0,0,0,1,0.0,0.0,0.0,5,1,1,0,最近3个月未出现，距最后出现已8个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,SRE,系统与运维,观察中,2025-01,2025-10,19,9,0,0.0,2,0.055556,0,0,0,0,0,1,0.0,0.0,0.0,12,3,4,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Shell脚本,编程语言,观察中,2025-03,2025-04,17,15,0,0.0,2,0.055556,0,0,0,0,0,0,0.0,0.0,0.0,15,9,9,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Spark,数据工程,观察中,2025-02,2025-02,18,17,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,18,12,13,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,TCP/IP,系统与运维,观察中,2025-01,2025-01,19,18,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,8,5,4,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,TTS,大模型,观察中,2025-10,2025-11,10,8,0,0.0,2,0.055556,0,0,0,0,0,2,0.0,0.0,0.0,5,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,TypeScript,编程语言,观察中,2025-05,2025-05,15,14,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,6,4,3,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,Unreal Engine,软件开发,观察中,2025-05,2025-05,15,14,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,4,2,2,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,云计算,云计算,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.611111,2,4,2,4,2,6,1.0,0.0,0.448764,10,9,8,1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,光学技术,硬件与芯片,观察中,2024-12,2025-07,20,12,0,0.0,2,0.055556,0,0,0,0,0,0,0.0,0.0,0.0,5,3,4,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,分布式存储,数据工程,观察中,2025-10,2025-10,10,9,0,0.0,1,0.027778,0,0,0,0,0,1,0.0,0.0,0.0,5,0,0,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,序列建模,AI,观察中,2025-10,2026-05,10,2,0,0.0,2,0.055556,1,1,1,1,0,1,0.0,1.0,0.186339,3,1,0,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,数据工程,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.583333,2,4,2,4,2,5,1.0,0.0,0.448764,29,22,22,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,机器人与自动驾驶,机器人与自动驾驶,观察中,2025-07,2025-07,13,12,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,8,5,5,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,深度学习,AI,观察中,2025-02,2026-05,18,2,0,0.0,2,0.055556,1,1,1,1,0,0,0.0,1.0,0.186339,25,17,19,-2,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,算法工程,算法与数学,观察中,2025-11,2025-11,9,8,0,0.0,1,0.027778,0,0,0,0,0,1,0.0,0.0,0.0,11,5,7,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,系统开发,系统与运维,观察中,2025-06,2025-06,14,13,0,0.0,1,0.027778,0,0,0,0,0,0,0.0,0.0,0.0,15,5,7,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,网络技术,通信与网络,废弃技能,2024-12,2025-07,20,12,0,0.0,3,0.083333,0,0,0,0,0,0,0.0,0.0,0.0,15,6,7,-1,最近3个月未出现，距最后出现已12个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,技术支持工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.555556,2,4,2,4,2,5,1.0,0.0,0.448764,20,16,16,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.869565,2,6,2,5,4,5,1.0,-0.5,0.372678,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,HIL测试,软件测试,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.956522,2,5,2,5,3,7,1.0,-0.333333,0.381881,1,1,1,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.869565,2,5,2,5,3,7,1.0,-0.333333,0.381881,28,24,26,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.826087,2,5,2,5,3,5,1.0,-0.333333,0.381881,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,Transformer,大模型,观察中,2024-12,2026-07,20,0,1,1.0,3,0.130435,1,2,1,2,1,0,1.0,0.0,0.471405,9,5,4,1,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,仿真技术,科学计算与仿真,稳定核心技能,2024-12,2026-07,20,0,1,1.0,21,0.913043,2,5,2,5,3,7,1.0,-0.333333,0.381881,11,8,10,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,图像图形技术,计算机视觉与图形,观察中,2025-02,2026-04,18,3,0,0.0,5,0.217391,0,2,0,2,2,0,0.0,-1.0,0.381881,10,8,6,2,当前证据不足，最近3个月出现0次，累计出现5次,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,机器人与自动驾驶,机器人与自动驾驶,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.826087,2,5,2,5,3,6,1.0,-0.333333,0.381881,8,5,5,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,机器学习,AI,观察中,2025-08,2026-04,12,3,0,0.0,3,0.130435,0,1,0,1,1,2,0.0,-1.0,0.186339,29,19,24,-5,当前证据不足，最近3个月出现0次，累计出现3次,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,深度学习,AI,观察中,2025-07,2025-09,13,10,0,0.0,2,0.086957,0,0,0,0,0,1,0.0,0.0,0.0,25,17,19,-2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,自动化技术,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,1.0,18,0.782609,2,5,2,5,3,5,1.0,-0.333333,0.381881,8,3,5,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,控制算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,1,1.0,22,0.956522,2,6,2,5,4,6,1.0,-0.5,0.372678,20,16,16,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,4,1.0,30,0.588235,7,14,3,6,7,8,0.499999,0.0,0.206473,61,55,56,-1,已持续20个月，近6个月活跃6个月，累计频率0.59,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Flink,数据工程,观察中,2026-07,2026-07,1,0,1,0.25,1,0.019608,1,1,1,1,0,0,1.0,1.0,0.0,10,7,7,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Hadoop,数据工程,观察中,2025-01,2026-04,19,3,0,0.0,2,0.039216,0,1,0,1,1,0,0.0,-1.0,0.093169,14,9,11,-2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,2,0.5,28,0.54902,6,11,3,6,5,9,-0.25,0.2,0.114531,45,35,37,-2,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,0.25,29,0.568627,5,12,3,6,7,9,-0.625,-0.285714,0.227795,35,30,26,4,已持续20个月，近6个月活跃6个月，累计频率0.57,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,3,0.75,32,0.627451,6,14,3,6,8,10,1.250002,-0.25,0.206473,28,24,26,-2,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,2,0.5,32,0.627451,7,14,3,6,7,9,-0.25,0.0,0.223952,24,19,19,0,已持续20个月，近6个月活跃6个月，累计频率0.63,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,30,0.588235,5,12,3,6,7,10,-0.25,-0.285714,0.139582,27,21,24,-3,已持续20个月，近6个月活跃6个月，累计频率0.59,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,2,0.5,27,0.529412,4,10,3,6,6,9,0.500002,-0.333333,0.114531,69,62,62,0,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,28,0.54902,5,12,3,6,7,10,-0.25,-0.285714,0.139582,22,16,17,-1,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,Transformer,大模型,新兴技能,2026-07,2026-07,1,0,2,0.5,2,0.039216,2,2,1,1,0,0,1.0,1.0,0.0,9,5,4,1,首次出现距今1个月，最近3个月出现2次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,信息检索,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,20,0.392157,4,9,3,6,5,6,0.500002,-0.2,0.083334,1,1,1,0,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,微服务架构,软件工程,观察中,2026-06,2026-06,2,1,0,0.0,1,0.019608,1,1,1,1,0,0,-1.0,1.0,0.166666,1,1,0,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,推荐算法,AI,稳定核心技能,2024-12,2026-07,20,0,4,1.0,34,0.666667,8,14,3,6,6,10,0.499999,0.333333,0.206473,6,4,4,0,已持续20个月，近6个月活跃6个月，累计频率0.67,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,搜索算法,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,20,0.392157,4,9,3,6,5,6,0.500002,-0.2,0.083334,7,6,4,2,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,机器学习,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,30,0.588235,4,9,3,6,5,11,0.500002,-0.2,0.139582,29,19,24,-5,已持续20个月，近6个月活跃6个月，累计频率0.59,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,1,0.25,31,0.607843,4,11,3,6,7,11,-0.625,-0.428571,0.244144,25,17,19,-2,已持续20个月，近6个月活跃6个月，累计频率0.61,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,深度学习框架,AI,观察中,2025-02,2025-03,18,16,0,0.0,2,0.039216,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,算法工程,算法与数学,观察中,2025-04,2025-11,16,8,0,0.0,2,0.039216,0,0,0,0,0,1,0.0,0.0,0.0,11,5,7,-2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,推荐算法工程师,高性能计算,硬件与芯片,观察中,2025-03,2025-03,17,16,0,0.0,1,0.019608,0,0,0,0,0,0,0.0,0.0,0.0,7,3,5,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,4,1,3,3,1,1.0,-0.666667,0.283279,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Embedding,大模型,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,3,1,3,2,1,1.0,-0.5,0.229061,10,5,5,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Go,编程语言,观察中,2024-12,2026-06,19,0,1,0.5,7,0.411765,1,3,1,3,2,1,1.0,-0.5,0.229061,38,31,32,-1,当前证据不足，最近3个月出现1次，累计出现7次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Java,编程语言,观察中,2024-12,2026-06,19,0,1,0.5,7,0.411765,1,3,1,3,2,1,1.0,-0.5,0.229061,45,35,37,-2,当前证据不足，最近3个月出现1次，累计出现7次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,3,1,3,2,1,1.0,-0.5,0.229061,35,30,26,4,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-06,19,0,2,1.0,10,0.588235,2,4,1,3,2,1,1.0,0.0,0.36536,28,24,26,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,3,1,3,2,1,1.0,-0.5,0.229061,24,19,19,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,PyTorch,AI,观察中,2024-12,2026-06,19,0,1,0.5,7,0.411765,1,3,1,3,2,1,1.0,-0.5,0.229061,27,21,24,-3,当前证据不足，最近3个月出现1次，累计出现7次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,4,1,3,3,1,1.0,-0.666667,0.283279,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,RAG,大模型,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,4,1,3,3,1,1.0,-0.666667,0.283279,12,7,7,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,TensorFlow,AI,观察中,2024-12,2026-06,19,0,1,0.5,7,0.411765,1,3,1,3,2,1,1.0,-0.5,0.229061,22,16,17,-1,当前证据不足，最近3个月出现1次，累计出现7次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,分布式系统,软件工程,稳定核心技能,2024-12,2026-06,19,0,1,0.5,10,0.588235,1,4,1,3,3,1,1.0,-0.666667,0.283279,19,13,14,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,向量数据库,数据工程,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,4,1,3,3,1,1.0,-0.666667,0.283279,11,5,7,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,推荐算法,AI,稳定核心技能,2024-12,2026-06,19,0,1,0.5,9,0.529412,1,3,1,3,2,1,1.0,-0.5,0.229061,6,4,4,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,搜索算法,AI,观察中,2024-12,2026-06,19,0,1,0.5,8,0.470588,1,4,1,3,3,1,1.0,-0.666667,0.283279,7,6,4,2,当前证据不足，最近3个月出现1次，累计出现8次,2026-08-08T05:27:27+00:00
2026-06,搜索算法工程师,机器学习,AI,稳定核心技能,2024-12,2026-06,19,0,1,0.5,10,0.588235,1,4,1,3,3,1,1.0,-0.666667,0.283279,29,19,24,-5,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
