standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
数据仓库工程师,Elasticsearch,,21,1,0.0476,433,35,0.0808,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,HBase,,21,1,0.0476,433,49,0.1132,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,MySQL,,21,1,0.0476,433,23,0.0531,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,模型训练,,21,1,0.0476,433,38,0.0878,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Spark,,21,15,0.7143,431,234,0.5429,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,机器学习,,21,15,0.7143,431,289,0.6705,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Hadoop,,21,14,0.6667,431,225,0.522,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,数据工程,,21,14,0.6667,431,298,0.6914,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,算法工程,,21,14,0.6667,431,284,0.6589,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Python,,21,12,0.5714,431,312,0.7239,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,因果推断,,21,12,0.5714,431,255,0.5916,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Hive,,21,10,0.4762,431,239,0.5545,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Machine Learning,,21,4,0.1905,431,72,0.1671,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,Transformer,,21,4,0.1905,431,62,0.1439,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,信息安全,,21,4,0.1905,431,30,0.0696,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,HBase,,21,3,0.1429,431,25,0.058,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,大模型微调,,21,3,0.1429,431,35,0.0812,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,系统开发,,21,3,0.1429,431,36,0.0835,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,C/C++,,21,2,0.0952,431,40,0.0928,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,交互技术,,21,2,0.0952,431,18,0.0418,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,ClickHouse,,21,1,0.0476,431,28,0.065,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,NLP,,21,1,0.0476,431,38,0.0882,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,人因工程,,21,1,0.0476,431,37,0.0858,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,分布式系统,,21,1,0.0476,431,17,0.0394,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,异常检测,,21,1,0.0476,431,29,0.0673,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,推荐算法,,21,1,0.0476,431,21,0.0487,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,时钟设计,,21,1,0.0476,431,27,0.0626,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,硬件开发,,21,1,0.0476,431,13,0.0302,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,编程语言,,21,1,0.0476,431,18,0.0418,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,网络技术,,21,1,0.0476,431,19,0.0441,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
数据分析师,调试工具,,21,1,0.0476,431,13,0.0302,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,PyTorch,,20,17,0.85,416,312,0.75,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Python,,20,16,0.8,416,299,0.7188,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Flink,,20,15,0.75,416,306,0.7356,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Machine Learning,,20,15,0.75,416,292,0.7019,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Spark,,20,14,0.7,416,296,0.7115,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Hive,,20,13,0.65,416,291,0.6995,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,NLP,,20,12,0.6,416,291,0.6995,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Hadoop,,20,11,0.55,416,301,0.7236,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,数据工程,,20,5,0.25,416,19,0.0457,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,C/C++,,20,4,0.2,416,39,0.0938,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,搜索算法,,20,4,0.2,416,22,0.0529,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,计算机视觉,,20,4,0.2,416,59,0.1418,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,ClickHouse,,20,3,0.15,416,27,0.0649,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,图像图形技术,,20,3,0.15,416,28,0.0673,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,异常检测,,20,3,0.15,416,27,0.0649,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,推荐算法,,20,2,0.1,416,41,0.0986,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,机器学习,,20,2,0.1,416,45,0.1082,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,深度学习,,20,2,0.1,416,24,0.0577,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,游戏与图形开发,,20,2,0.1,416,23,0.0553,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,Scala,,20,1,0.05,416,31,0.0745,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,分布式存储,,20,1,0.05,416,18,0.0433,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据工程师,流式计算,,20,1,0.05,416,25,0.0601,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,向量数据库,,20,16,0.8,425,311,0.7318,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Python,,20,15,0.75,425,304,0.7153,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,数据工程,,20,15,0.75,425,302,0.7106,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Flink,,20,14,0.7,425,304,0.7153,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Hadoop,,20,14,0.7,425,304,0.7153,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Kafka,,20,13,0.65,425,310,0.7294,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Spark,,20,13,0.65,425,296,0.6965,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Java,,20,11,0.55,425,307,0.7224,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Shell脚本,,20,5,0.25,425,39,0.0918,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Hive,,20,4,0.2,425,42,0.0988,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,Machine Learning,,20,3,0.15,425,18,0.0424,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,HBase,,20,2,0.1,425,15,0.0353,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,分布式系统,,20,2,0.1,425,29,0.0682,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,因果推断,,20,2,0.1,425,25,0.0588,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,异常检测,,20,2,0.1,425,22,0.0518,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,操作系统,,20,2,0.1,425,15,0.0353,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,模型训练,,20,2,0.1,425,39,0.0918,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,计算机网络,,20,2,0.1,425,28,0.0659,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,软件工程,,20,2,0.1,425,24,0.0565,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,ClickHouse,,20,1,0.05,425,20,0.0471,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据平台工程师,TensorFlow,,20,1,0.05,425,25,0.0588,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Python,,21,18,0.8571,415,306,0.7373,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Linux,,21,17,0.8095,415,300,0.7229,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,MySQL,,21,16,0.7619,415,309,0.7446,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,C/C++,,21,15,0.7143,415,298,0.7181,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,PostgreSQL,,21,15,0.7143,415,286,0.6892,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,分布式系统,,21,15,0.7143,415,285,0.6867,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,数据工程,,21,14,0.6667,415,307,0.7398,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Go,,21,12,0.5714,415,301,0.7253,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,物联网,,21,5,0.2381,415,17,0.041,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Rust,,21,3,0.1429,415,21,0.0506,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,异常检测,,21,3,0.1429,415,34,0.0819,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Hadoop,,21,2,0.0952,415,13,0.0313,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Spark,,21,2,0.0952,415,16,0.0386,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,网络技术,,21,2,0.0952,415,16,0.0386,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Docker,,21,1,0.0476,415,19,0.0458,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,Kubernetes,,21,1,0.0476,415,20,0.0482,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,NoSQL,,21,1,0.0476,415,25,0.0602,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,向量计算,,21,1,0.0476,415,28,0.0675,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,操作系统,,21,1,0.0476,415,24,0.0578,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,系统开发,,21,1,0.0476,415,23,0.0554,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,网络编程,,21,1,0.0476,415,19,0.0458,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据库工程师,自动化运维,,21,1,0.0476,415,20,0.0482,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Kafka,,23,15,0.6522,422,208,0.4929,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,向量数据库,,23,14,0.6087,422,236,0.5592,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Embedding,,23,13,0.5652,422,171,0.4052,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Flink,,23,13,0.5652,422,231,0.5474,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Java,,23,13,0.5652,422,234,0.5545,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Python,,23,12,0.5217,422,235,0.5569,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,数据工程,,23,12,0.5217,422,228,0.5403,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,知识图谱,,23,12,0.5217,422,153,0.3626,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Go,,23,11,0.4783,422,210,0.4976,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Hadoop,,23,11,0.4783,422,223,0.5284,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Hive,,23,11,0.4783,422,213,0.5047,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Spark,,23,11,0.4783,422,228,0.5403,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,ClickHouse,,23,10,0.4348,422,178,0.4218,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,C/C++,,23,7,0.3043,422,205,0.4858,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Ray,,23,2,0.087,422,5,0.0118,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,TensorFlow,,23,2,0.087,422,3,0.0071,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Machine Learning,,23,1,0.0435,422,3,0.0071,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Scala,,23,1,0.0435,422,4,0.0095,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,Transformer,,23,1,0.0435,422,9,0.0213,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,分布式计算,,23,1,0.0435,422,1,0.0024,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
数据开发工程师,机器人与自动驾驶,,23,1,0.0435,422,4,0.0095,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Spark,,22,16,0.7273,419,237,0.5656,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Python,,22,14,0.6364,419,238,0.568,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,深度学习,,22,14,0.6364,419,229,0.5465,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Java,,22,13,0.5909,419,218,0.5203,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,C/C++,,22,12,0.5455,419,230,0.5489,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,PyTorch,,22,12,0.5455,419,202,0.4821,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,数据工程,,22,12,0.5455,419,221,0.5274,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,机器学习,,22,12,0.5455,419,219,0.5227,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Hadoop,,22,11,0.5,419,210,0.5012,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Hive,,22,11,0.5,419,235,0.5609,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,TensorFlow,,22,11,0.5,419,198,0.4726,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,算法工程,,22,10,0.4545,419,223,0.5322,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Machine Learning,,22,9,0.4091,419,205,0.4893,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,NLP,,22,9,0.4091,419,198,0.4726,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,因果推断,,22,2,0.0909,419,5,0.0119,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
数据挖掘算法工程师,Redis,,22,1,0.0455,419,3,0.0072,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
数据治理工程师,Hive,,22,22,1.0,416,416,1.0,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据治理工程师,Python,,22,22,1.0,416,416,1.0,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据治理工程师,Spark,,22,22,1.0,416,416,1.0,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据治理工程师,数据工程,,22,22,1.0,416,416,1.0,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,C/C++,,20,16,0.8,411,316,0.7689,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,计算机体系结构,,20,15,0.75,411,255,0.6204,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Python,,20,13,0.65,411,284,0.691,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Go,,20,12,0.6,411,224,0.545,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,数据工程,,20,12,0.6,411,243,0.5912,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,软件测试,,20,11,0.55,411,248,0.6034,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,IT基础设施,,20,9,0.45,411,253,0.6156,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,云计算,,20,9,0.45,411,252,0.6131,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Shell脚本,,20,6,0.3,411,55,0.1338,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,性能优化,,20,6,0.3,411,55,0.1338,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Java,,20,5,0.25,411,32,0.0779,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,汇编语言,,20,5,0.25,411,30,0.073,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,软硬件协同,,20,4,0.2,411,38,0.0925,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,仿真技术,,20,3,0.15,411,42,0.1022,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,硬件开发,,20,3,0.15,411,13,0.0316,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,软件工程,,20,3,0.15,411,34,0.0827,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Docker,,20,2,0.1,411,38,0.0925,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,操作系统,,20,2,0.1,411,23,0.056,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,编程语言,,20,2,0.1,411,25,0.0608,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,网络技术,,20,2,0.1,411,33,0.0803,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,计算机网络,,20,2,0.1,411,22,0.0535,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,高性能通信,,20,2,0.1,411,36,0.0876,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,GPU,,20,1,0.05,411,40,0.0973,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Kubernetes,,20,1,0.05,411,31,0.0754,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Linux,,20,1,0.05,411,26,0.0633,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,Machine Learning,,20,1,0.05,411,35,0.0852,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,分布式计算,,20,1,0.05,411,16,0.0389,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
服务器工程师,系统开发,,20,1,0.05,411,54,0.1314,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,C/C++,,21,18,0.8571,434,357,0.8226,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,Go,,21,18,0.8571,434,362,0.8341,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,分布式系统,,21,17,0.8095,434,335,0.7719,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,Java,,21,16,0.7619,434,352,0.8111,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,Machine Learning,,21,16,0.7619,434,351,0.8088,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,Python,,21,16,0.7619,434,358,0.8249,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,VLA模型,,21,16,0.7619,434,347,0.7995,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,仿真技术,,21,15,0.7143,434,341,0.7857,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
机器人算法工程师,模型训练,,21,2,0.0952,434,97,0.2235,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,Python,,21,17,0.8095,414,334,0.8068,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,云计算,,21,17,0.8095,414,347,0.8382,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,汽车电子,,21,17,0.8095,414,362,0.8744,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,C/C++,,21,16,0.7619,414,340,0.8213,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,Machine Learning,,21,16,0.7619,414,319,0.7705,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,仿真技术,,21,16,0.7619,414,337,0.814,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,编程语言,,21,15,0.7143,414,335,0.8092,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,触觉技术,,21,14,0.6667,414,325,0.785,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
机器人软件工程师,软件工程,,21,6,0.2857,414,70,0.1691,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Go,,20,12,0.6,417,208,0.4988,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Python,,20,12,0.6,417,206,0.494,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,TensorFlow,,20,12,0.6,417,211,0.506,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Linux,,20,11,0.55,417,210,0.5036,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,分布式系统,,20,11,0.55,417,192,0.4604,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Java,,20,10,0.5,417,179,0.4293,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,C/C++,,20,9,0.45,417,211,0.506,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,GPU,,20,8,0.4,417,155,0.3717,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Machine Learning,,20,8,0.4,417,191,0.458,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,PyTorch,,20,8,0.4,417,196,0.47,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,机器学习,,20,8,0.4,417,206,0.494,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,深度学习,,20,8,0.4,417,167,0.4005,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,NLP,,20,7,0.35,417,171,0.4101,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Spark,,20,7,0.35,417,167,0.4005,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,数据工程,,20,7,0.35,417,159,0.3813,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,计算机视觉,,20,7,0.35,417,153,0.3669,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Hive,,20,6,0.3,417,147,0.3525,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Kubernetes,,20,6,0.3,417,179,0.4293,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Ray,,20,1,0.05,417,7,0.0168,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,Transformer,,20,1,0.05,417,6,0.0144,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
机器学习算法工程师,编程语言,,20,1,0.05,417,2,0.0048,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
测试工程师,C/C++,,22,17,0.7727,422,289,0.6848,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
